image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
523455,0,18,20,20,53,48,76,90,50,30,10,47,687
568742,10,12,64,74,71,30,24,30,20,0,10,25,726
403964,0,0,0,3,57,71,74,60,70,10,14,0,551
52390,10,12,8,14,42,50,82,198,90,70,14,28,163
842922,0,54,56,28,51,47,34,24,10,10,14,53,1136
506172,0,6,0,7,14,53,74,180,100,130,20,23,675
32136,40,60,152,66,62,36,36,30,30,10,8,10,123
160800,100,0,0,0,0,0,0,0,0,0,0,0,0
834015,40,36,64,40,79,37,30,42,20,20,14,15,1124
419879,20,30,92,53,91,29,20,24,10,20,14,15,576
947738,30,0,32,27,44,33,28,30,0,0,4,10,1379
43096,150,186,164,62,46,14,8,18,0,10,10,20,150
408322,10,12,40,22,67,73,72,114,50,0,2,8,567
861525,0,0,0,3,17,51,88,84,100,50,14,21,1180
251838,40,36,4,7,21,40,120,306,460,430,14,15,399
544873,0,0,0,3,13,36,64,156,110,50,14,0,692
160007,10,108,192,98,88,20,20,12,10,10,14,15,323
28766,20,48,52,40,57,19,12,24,0,0,2,0,116
101923,20,66,168,97,106,48,34,24,30,0,14,0,251
420983,0,6,20,10,41,76,110,96,90,50,14,15,576
743108,0,0,8,6,32,53,86,84,60,40,14,0,944
348626,0,6,20,30,58,51,64,54,70,0,12,14,510
86931,20,6,24,19,48,52,82,126,70,50,14,21,220
140921,160,168,224,76,32,6,4,0,0,0,14,0,303
743292,10,6,20,23,95,131,120,108,10,20,14,0,945
658559,10,6,4,8,26,48,88,216,70,70,14,15,831
198473,20,12,20,12,37,60,160,372,230,280,2,39,355
871552,0,12,16,14,60,77,94,108,90,0,14,21,1199
421080,40,60,132,70,51,8,8,0,0,0,14,28,565
743399,10,12,8,12,64,129,154,210,120,60,2,10,945
847691,0,6,4,12,43,87,144,168,80,0,14,28,1154
25763,0,0,12,14,34,46,44,78,20,10,10,25,109
78304,0,18,48,22,51,46,22,36,10,20,2,0,218
114802,0,0,16,19,47,58,68,114,140,60,14,15,269
35756,20,18,32,11,22,29,36,42,20,30,8,10,134
583124,0,12,36,27,48,31,22,60,10,0,14,28,737
86963,20,6,12,12,50,64,70,150,90,70,14,15,220
462004,0,6,12,29,62,41,30,18,20,0,14,21,615
533870,0,6,16,51,53,17,18,6,10,0,14,28,694
74165,30,24,68,39,74,70,78,78,100,60,11,14,213
769904,0,0,16,20,46,48,48,102,70,30,14,0,1002
63675,0,6,4,3,26,40,88,114,90,60,10,31,196
354212,10,24,56,26,72,78,106,150,70,20,1,2,515
779167,10,0,8,20,61,62,14,30,20,0,14,21,1015
233933,240,204,204,64,32,13,2,0,0,10,14,15,380
790575,10,12,44,29,77,49,38,78,30,80,2,7,1033
339226,0,6,36,41,89,38,14,12,0,0,2,20,500
431384,0,0,12,19,74,39,32,24,0,10,14,45,581
542601,0,6,68,52,80,27,8,18,10,0,7,14,699
920540,0,18,24,8,41,48,30,36,20,20,14,27,1300
823191,30,18,24,22,50,51,22,30,10,0,1,2,1099
286752,20,90,144,86,60,20,12,18,20,30,10,0,443
284159,10,24,4,7,37,47,126,282,240,190,14,21,440
819625,10,6,0,4,13,20,102,306,310,390,14,15,1090
776159,20,24,20,20,42,47,68,114,90,30,14,0,1011
782355,30,96,68,57,46,15,16,18,10,10,13,23,1021
933078,10,12,16,26,58,44,20,18,0,10,14,15,1324
754903,0,6,16,19,52,47,46,66,40,20,10,61,977
521195,0,6,24,26,72,37,16,24,10,10,14,15,686
86306,0,12,36,36,81,73,38,84,30,20,10,17,230
173856,10,24,48,34,77,107,150,210,110,70,2,28,335
275966,50,54,208,121,124,66,44,60,20,10,14,21,430
33046,30,42,52,37,55,53,64,96,80,20,14,21,126
395027,0,0,16,11,53,59,48,60,30,0,14,27,551
286346,0,12,24,15,43,56,100,180,160,60,14,27,443
350111,0,12,36,35,85,121,162,246,160,60,7,14,511
264057,0,24,32,33,91,89,70,102,40,20,14,35,401
365267,60,120,160,71,109,26,16,24,10,0,14,28,525
925994,0,30,56,25,47,32,22,24,30,0,14,18,1315
259337,30,12,84,69,104,51,46,48,0,0,14,15,401
296866,100,120,188,79,81,24,30,6,0,10,14,20,453
624706,0,6,20,24,62,58,22,42,0,10,2,10,783
54657,0,12,8,17,46,50,64,114,100,20,10,0,176
145308,450,336,300,79,30,16,14,0,0,20,1,10,309
294603,20,0,8,21,75,60,64,30,30,40,14,21,448
164941,10,18,24,25,71,81,66,72,50,10,14,15,322
255123,40,48,96,82,121,60,48,54,40,10,14,20,403
497504,0,12,20,20,42,63,108,294,210,140,14,35,668
48469,90,108,180,46,58,22,28,18,10,50,14,23,161
742442,0,6,12,5,21,51,74,144,110,60,17,23,944
922049,0,0,4,6,12,41,74,72,50,20,14,35,1293
593053,180,138,148,61,19,11,4,0,0,10,1,2,749
731764,10,18,52,50,73,48,28,18,0,20,10,59,937
752142,0,0,16,7,57,74,118,120,140,40,14,0,975
955655,0,6,28,26,57,34,12,36,0,0,14,27,1399
38446,50,42,68,42,75,47,40,48,30,0,10,16,141
159893,20,84,128,93,70,18,24,30,10,0,14,15,322
810677,20,0,16,7,31,45,74,72,70,30,14,15,1060
616961,0,12,12,23,65,44,22,6,10,30,14,27,769
303435,20,72,96,59,63,31,12,36,0,10,2,0,458
306584,0,6,92,56,102,52,34,72,40,10,6,14,463
836642,10,0,8,7,26,59,78,66,40,0,2,21,1118
474199,20,48,60,71,69,25,26,24,10,10,14,15,640
178045,0,12,52,31,92,57,56,60,20,0,2,14,340
274643,20,18,20,21,73,131,218,378,240,150,14,34,430
937162,0,12,24,29,69,32,12,0,10,10,14,21,1339
834062,160,102,136,68,54,9,2,6,0,20,9,14,1124
189351,30,54,48,39,57,64,118,204,200,180,10,21,349
305957,0,6,8,10,24,47,80,234,250,120,14,27,461
17393,10,54,44,32,49,47,64,90,80,30,7,14,83
186843,30,48,68,51,99,72,72,84,80,10,14,41,347
627994,0,6,48,29,69,65,58,108,20,20,14,22,795
274457,60,120,140,96,117,55,42,66,20,20,2,8,428
819127,10,18,44,29,64,53,46,24,10,30,14,28,1090
703616,710,150,144,44,23,2,4,0,0,10,2,19,896
544919,10,0,24,31,60,35,22,12,20,0,14,33,705
405793,20,36,36,31,73,36,26,42,20,0,14,21,564
664105,0,6,16,16,60,40,36,12,30,10,14,0,827
547510,10,6,4,6,25,51,58,150,110,30,7,14,705
1600120,100,0,0,0,0,0,0,0,0,0,0,0,0
352891,60,114,152,79,102,55,54,60,30,30,10,48,514
411372,0,18,12,18,37,59,116,192,170,60,14,50,570
358808,0,30,28,36,103,47,28,60,10,20,2,28,521
394456,20,30,76,50,70,36,18,18,10,0,14,15,552
830085,0,0,0,4,36,53,80,84,50,10,14,0,1112
27727,10,42,40,27,58,26,36,42,0,10,2,20,113
542426,0,0,12,7,46,55,90,126,110,70,14,27,699
331709,40,18,64,40,84,59,60,90,30,40,7,14,492
422760,0,6,20,7,37,63,74,126,80,10,7,10,578
839472,10,24,40,45,58,28,24,30,10,0,10,20,1137
113532,0,0,36,34,73,47,76,102,60,50,10,20,267
219059,20,60,76,65,105,84,72,102,60,50,10,16,369
499370,0,0,44,45,97,65,38,72,20,20,14,45,668
813112,10,6,32,28,61,50,22,12,20,0,10,0,1078
739465,10,30,76,54,64,15,14,0,0,10,14,15,949
819622,10,18,24,4,17,63,114,180,140,140,14,17,1090
827177,10,6,20,32,52,47,44,30,30,10,14,20,1105
564250,10,0,0,6,21,58,70,48,50,0,14,28,707
78708,20,6,40,33,54,27,28,42,40,10,10,16,221
147597,90,96,192,114,75,45,38,30,10,10,2,0,309
899823,0,6,24,13,35,46,44,30,10,20,10,39,1236
121621,20,24,88,64,106,57,44,54,10,30,2,21,278
52361,10,42,76,36,57,40,18,12,30,0,12,14,168
444780,0,24,96,64,75,21,8,24,0,10,2,10,610
694421,30,48,88,54,62,24,28,24,10,0,14,27,882
162801,30,78,132,67,64,13,16,12,0,10,19,23,324
859353,120,120,68,44,59,37,18,24,20,0,1,14,1179
674183,0,0,12,9,46,57,40,36,30,20,14,33,843
242864,0,0,28,22,49,66,90,114,80,30,2,20,391
230936,40,42,80,78,96,36,32,24,20,30,10,11,377
95522,30,72,76,57,91,47,54,42,20,10,22,23,241
874228,0,6,16,10,40,63,46,72,30,0,14,35,1201
101371,40,30,152,95,113,46,26,48,40,0,2,0,251
379442,0,12,44,32,79,62,84,72,30,20,14,33,536
824974,0,12,20,17,53,44,16,30,20,20,14,15,1089
716758,50,12,28,31,55,17,2,12,0,10,10,23,911
451152,20,0,8,24,96,126,128,150,30,50,7,23,616
43417,10,0,20,15,34,31,52,78,60,80,2,20,152
61517,30,18,84,42,79,62,78,78,150,40,2,7,189
332253,40,30,64,39,61,68,62,72,130,70,14,45,491
62970,0,72,120,57,80,40,34,18,20,50,2,28,194
939421,0,0,8,8,42,59,42,36,30,0,10,28,1356
65769,20,54,132,58,84,55,46,60,40,20,10,27,201
925648,0,12,0,7,38,55,72,66,50,50,14,23,1308
427333,0,0,16,13,40,76,90,114,150,30,14,31,587
388822,50,102,140,115,70,14,2,12,0,0,14,15,536
270494,40,66,100,68,84,26,14,0,20,0,14,15,421
501141,0,6,8,7,25,56,82,144,120,110,14,35,672
494499,10,6,28,27,61,38,16,18,20,0,10,30,661
660382,20,6,68,44,53,15,2,6,10,20,14,27,827
340135,20,12,56,33,79,71,74,114,170,40,14,28,501
142221,10,18,52,37,79,72,70,132,80,90,2,20,304
194746,10,30,60,76,93,34,12,6,0,20,14,15,352
636452,50,90,136,85,70,15,4,0,10,0,14,50,805
759250,0,0,12,11,33,62,88,102,130,10,14,15,984
169347,0,30,72,59,109,83,92,96,120,20,2,27,333
450933,0,0,4,10,37,121,192,336,260,70,14,28,616
655612,10,6,28,36,54,38,6,6,10,30,14,53,827
92261,480,282,224,79,62,22,18,24,20,0,8,10,237
622715,0,6,12,6,37,76,98,192,150,120,7,14,788
59272,40,78,108,54,77,43,52,90,70,30,2,23,188
325056,20,42,128,87,84,27,12,6,10,0,10,20,483
779065,0,12,8,13,67,58,36,30,20,0,14,0,1015
226538,10,6,56,51,96,65,74,144,50,50,14,15,375
10849,10,36,64,37,48,48,88,156,80,30,14,28,57
244422,0,0,8,9,37,59,112,204,170,70,14,15,391
586061,0,24,32,29,58,45,42,48,20,0,14,20,744
347457,0,18,16,12,43,90,142,168,230,70,2,20,508
322952,80,66,136,64,53,23,14,12,10,20,14,15,482
431536,0,18,64,45,63,41,22,6,20,20,2,10,592
839831,40,42,80,38,70,53,26,12,10,10,23,27,1139
786192,30,36,116,48,63,24,30,18,10,10,14,15,1027
492668,270,96,132,71,31,4,2,6,0,10,1,23,658
477021,10,12,0,4,9,28,60,240,260,320,7,14,631
232990,10,12,12,24,51,46,66,108,70,30,14,15,378
41242,0,30,88,39,63,52,52,114,90,10,2,20,145
627391,0,0,4,16,36,49,64,66,40,40,14,21,792
86038,0,6,12,15,46,62,94,96,40,80,14,15,220
520051,0,6,12,38,61,52,18,12,0,10,2,8,679
833628,0,0,12,7,44,56,58,66,30,10,2,14,1118
72267,30,42,84,61,45,18,16,0,20,10,14,27,210
482630,10,6,24,21,60,29,20,18,20,10,2,0,646
937598,0,0,16,9,47,49,66,60,20,20,14,15,1339
867079,0,12,16,15,64,68,42,36,10,10,14,15,1195
340438,30,6,72,31,106,69,50,48,40,40,23,0,501
655394,0,0,16,15,38,67,102,234,210,90,14,35,830
489365,0,0,16,16,37,43,62,96,110,60,14,28,656
771857,0,48,88,61,179,139,96,114,70,30,14,15,1005
51725,20,90,88,42,56,37,32,42,10,0,7,23,173
753816,20,18,92,51,70,40,30,24,0,30,14,15,973
675365,30,6,12,10,44,57,44,48,0,20,7,14,855
706952,20,0,12,20,38,47,48,72,70,10,14,27,900
665443,130,90,148,86,105,43,20,24,30,20,1,14,845
758957,0,6,20,28,61,59,34,60,10,20,14,53,984
719842,80,84,120,109,98,38,26,0,40,10,14,15,917
332200,0,66,96,57,79,56,58,102,50,20,7,14,492
280697,0,30,40,33,101,68,78,60,10,20,14,0,436
158050,10,18,32,32,97,41,32,36,40,0,14,23,319
120720,10,24,72,63,99,67,68,60,10,30,2,21,278
125025,10,36,56,34,109,57,90,108,70,60,14,15,282
886869,20,36,16,23,58,32,28,30,20,0,2,35,1217
75305,0,0,4,4,18,39,102,222,220,90,14,28,214
897149,0,0,16,20,54,33,12,0,0,0,14,20,1237
232863,10,6,8,12,26,57,108,228,340,120,14,41,380
830773,0,12,16,18,48,55,54,48,30,10,2,63,1104
254330,60,60,76,64,78,73,84,150,200,70,14,32,403
369486,30,66,80,53,82,50,40,48,50,0,10,19,529
830308,0,18,12,25,60,44,28,42,30,10,23,38,1104
647592,0,0,16,20,40,52,48,60,40,40,14,27,813
243938,80,162,176,82,83,21,28,12,0,10,10,0,392
707162,30,42,64,29,59,21,28,18,0,10,7,14,900
180925,40,36,76,58,65,26,28,36,10,0,14,28,342
444265,10,12,16,25,47,59,78,198,130,60,14,0,610
562769,40,24,16,41,67,52,52,72,70,20,7,14,719
591716,0,0,4,14,41,41,30,12,10,10,10,17,738
137668,10,72,88,64,107,70,84,90,100,40,14,23,300
570455,0,18,28,36,62,36,24,18,20,20,2,0,727
743198,0,6,4,5,39,65,54,60,40,30,14,22,944
377443,10,18,44,30,76,51,34,54,40,20,2,20,535
212334,80,84,144,79,103,28,22,24,10,0,10,14,364
807207,0,18,24,21,70,50,34,54,30,50,14,35,1064
772170,20,66,80,76,152,139,134,150,120,20,14,0,1005
278599,30,30,80,65,82,41,18,36,10,10,7,14,432
80370,0,6,28,30,67,53,38,54,50,10,10,20,222
458882,0,48,52,39,62,37,20,30,30,20,14,43,626
146181,0,24,60,47,105,73,86,120,80,30,2,14,309
760847,0,0,8,4,17,47,96,180,120,100,2,12,976
822895,10,6,60,35,58,40,48,78,40,20,14,28,1096
33453,10,54,68,31,54,45,40,78,60,0,14,15,129
368108,20,66,108,47,60,31,30,18,10,0,5,10,527
37952,10,30,88,29,50,51,54,78,70,30,14,28,138
598489,0,12,16,40,55,28,32,24,50,0,10,25,757
126545,30,54,84,67,91,37,56,126,30,20,2,7,285
421134,0,48,28,24,75,61,40,48,30,20,14,15,576
385708,0,0,12,18,60,95,118,150,50,40,14,27,536
380043,10,24,100,61,65,34,14,6,10,20,7,14,537
873676,0,0,0,10,21,65,68,96,50,40,14,15,1201
6189,0,30,44,38,56,73,130,186,120,10,2,10,34
17294,20,12,32,25,46,59,74,132,140,20,14,27,83
315506,40,18,44,50,54,36,24,18,60,10,14,15,472
118692,20,108,184,87,98,41,50,36,10,30,22,23,274
950528,0,0,4,3,8,23,72,198,270,100,17,23,1386
742131,10,6,16,19,46,51,60,54,40,10,14,15,954
196170,0,6,12,16,49,72,130,114,140,50,10,39,352
932995,0,0,4,2,21,43,88,138,180,30,14,23,1324
833935,20,12,12,6,34,55,112,300,230,170,21,23,1125
151662,210,252,332,99,67,19,10,30,0,10,10,20,313
327513,10,0,12,10,25,46,84,210,160,80,2,10,489
923174,0,0,4,8,31,41,54,72,10,0,14,53,1293
10716,20,48,132,51,65,51,38,60,10,20,14,15,57
93834,140,78,148,61,63,38,42,90,70,20,14,28,239
257327,10,6,40,28,81,85,76,84,100,50,2,10,405
795593,0,6,8,7,15,36,76,132,100,40,14,15,1032
716860,0,6,8,23,65,38,26,36,50,10,14,23,901
612677,0,12,16,27,75,64,78,72,40,30,14,0,771
605264,10,6,8,7,44,45,20,48,10,10,14,23,751
600003,10,6,40,35,44,34,34,30,40,20,14,35,757
272379,50,42,120,52,80,65,64,120,90,90,1,10,426
85293,50,60,156,52,98,46,40,48,0,0,2,20,229
713558,30,12,16,20,44,50,34,54,40,10,1,2,910
212828,20,36,72,52,95,66,74,114,40,50,23,35,364
238042,30,102,124,61,90,68,50,72,30,10,10,16,386
258355,80,42,108,65,70,36,22,0,10,10,2,20,410
337425,30,42,88,55,57,26,6,18,0,0,14,18,497
12118,10,0,4,1,14,19,42,150,150,100,14,27,65
350466,0,6,4,14,38,97,184,600,370,230,2,41,511
404498,20,6,12,9,13,19,46,150,270,520,5,14,562
819708,0,6,16,10,38,39,42,6,10,0,23,35,1088
298889,60,42,20,14,42,65,144,270,300,220,14,21,453
651189,190,120,124,61,41,25,12,6,0,0,10,21,823
119070,10,6,4,22,59,61,50,90,20,10,14,20,273
54956,40,42,40,26,47,46,94,132,170,70,1,2,177
935489,10,18,32,32,81,44,26,18,10,10,2,23,1331
565878,0,6,24,13,65,48,30,24,10,10,10,20,720
109165,10,30,108,59,68,53,42,72,60,20,14,21,263
249405,0,36,36,45,60,60,72,60,70,60,14,33,396
215838,30,60,116,59,104,45,30,60,30,20,2,12,367
416501,0,6,20,10,46,80,72,84,30,20,14,20,565
60285,0,0,20,24,47,56,44,36,10,30,14,21,187
807172,40,42,56,38,75,52,30,36,20,10,2,61,1065
16565,0,30,52,21,53,47,66,132,70,40,20,23,82
532781,10,0,16,18,65,37,24,36,0,10,14,16,693
96979,10,24,60,58,94,72,82,96,100,10,2,20,244
31220,20,60,52,35,63,48,66,48,70,40,14,27,121
476497,10,6,8,22,58,75,86,84,110,60,14,21,640
414121,10,0,12,4,32,54,114,156,50,50,14,15,565
906299,0,6,8,7,27,52,72,54,40,40,10,21,1259
943314,0,0,24,19,56,48,24,12,10,0,14,21,1356
72335,0,18,12,18,40,43,64,114,30,80,14,35,210
835044,20,18,20,23,77,46,24,18,10,10,14,28,1126
853649,20,24,84,41,79,42,18,36,20,10,10,0,1169
768734,0,6,16,4,19,33,86,168,160,90,14,0,993
33262,30,48,60,30,63,47,36,36,0,0,2,28,129
276279,10,36,60,52,106,105,124,120,100,40,2,0,428
411563,10,0,16,16,58,62,44,108,50,20,14,0,565
896236,20,48,56,27,57,49,30,42,80,10,14,34,1234
46316,0,12,24,33,49,27,38,30,0,30,14,15,156
245209,360,228,340,59,38,10,12,6,0,30,6,14,392
644420,0,12,16,30,57,43,46,78,30,10,1,10,814
518746,0,0,8,5,38,68,98,150,120,90,7,14,684
237963,0,18,28,15,69,53,52,72,40,30,14,0,385
24521,0,12,56,21,42,23,22,18,10,0,14,0,106
646232,10,6,20,15,47,78,102,180,100,60,23,24,816
175582,20,24,60,54,94,55,68,66,90,0,14,27,338
263546,40,132,136,64,70,29,28,48,20,10,10,28,413
17962,130,96,148,68,53,24,22,30,0,0,10,28,87
404994,0,0,12,7,32,69,114,156,160,80,4,14,566
288594,0,12,16,18,74,61,50,96,40,20,14,28,431
909233,20,18,28,18,48,38,28,36,10,10,7,14,1269
411675,0,0,4,3,32,53,136,216,150,100,14,28,569
24074,0,18,36,34,66,61,74,126,100,30,14,15,105
495051,0,6,12,6,34,60,84,108,110,50,14,15,664
667570,40,54,88,45,46,15,6,12,20,0,14,0,848
382059,0,6,12,23,50,63,20,30,30,10,14,20,544
892563,20,66,144,34,40,15,8,6,20,0,10,0,1229
339091,0,6,4,25,89,46,22,48,10,30,2,20,500
283891,10,12,24,33,80,41,28,12,10,10,14,28,431
27625,10,54,92,54,95,41,32,60,40,0,10,25,114
394443,0,24,12,28,72,50,50,30,30,10,14,45,552
419887,0,6,16,12,47,60,76,60,40,40,14,15,565
912690,10,42,52,34,69,34,26,6,20,20,14,0,1277
423192,0,0,12,6,29,69,78,90,120,50,10,21,578
203485,0,30,88,54,99,57,40,36,40,0,14,15,360
869259,10,36,20,34,71,49,62,90,20,20,14,35,1199
18911,30,12,24,19,27,56,98,258,240,190,14,19,89
16744,10,6,28,12,35,46,96,222,90,100,14,21,82
429349,0,6,4,25,78,68,54,18,20,20,14,27,587
314864,0,12,8,12,43,73,72,108,90,20,7,14,476
102759,40,48,92,54,78,54,44,12,40,20,10,18,253
470084,10,60,68,69,96,29,14,6,0,10,4,10,635
140923,40,78,124,77,98,46,24,36,20,10,14,21,304
888823,10,12,24,15,63,55,40,18,20,10,14,15,1220
439915,0,0,40,46,90,44,32,24,0,20,7,14,603
129319,0,12,28,29,36,44,60,48,40,0,10,20,290
768169,0,0,4,10,20,56,72,96,40,40,1,10,993
43884,20,18,44,23,44,38,34,12,10,10,21,23,152
604128,10,12,36,28,68,46,58,72,60,10,14,15,759
475597,0,66,112,90,61,18,20,18,0,20,14,28,640
640622,0,0,28,20,50,45,18,24,10,10,2,20,797
698943,50,114,132,62,27,4,2,0,0,20,14,27,886
363711,0,48,48,31,70,91,102,162,80,30,14,35,525
689758,10,6,64,22,68,49,26,36,10,0,23,39,877
662214,20,30,48,47,55,50,22,36,20,30,10,20,836
210330,0,0,24,17,67,65,92,126,160,40,2,28,363
22481,40,30,88,46,43,45,36,96,0,20,23,28,101
860796,0,6,24,5,21,47,66,90,30,40,14,27,1181
874218,10,0,16,26,73,41,26,6,0,0,14,21,1201
894632,0,6,32,15,51,36,18,6,10,0,14,0,1221
113604,0,6,28,14,79,60,64,132,80,40,2,10,267
101856,20,60,108,66,102,66,84,54,40,10,14,0,251
432784,0,0,0,13,27,68,178,348,290,270,14,47,591
173550,10,36,80,64,131,83,76,120,50,40,2,0,335
251212,10,24,88,38,79,57,60,126,70,10,10,21,398
693601,0,6,12,19,58,36,34,30,10,20,14,15,871
861343,10,12,56,19,35,67,92,90,110,20,10,20,1183
275132,50,84,108,77,83,42,22,18,0,20,7,14,429
579173,0,6,0,7,40,71,86,108,110,20,23,32,734
572003,0,12,20,28,66,65,40,84,80,30,23,27,725
749061,0,0,8,8,47,69,56,72,30,10,14,0,966
81589,30,12,76,33,78,42,28,12,50,0,14,27,224
446469,10,18,48,49,111,52,24,36,30,10,14,19,609
152990,40,48,84,71,109,66,100,120,70,80,12,14,316
817533,0,6,24,31,43,35,10,12,10,0,2,0,1075
793594,50,66,64,53,62,23,22,12,0,0,10,18,1040
15823,90,114,112,35,44,42,16,54,0,10,14,23,80
705261,0,6,4,9,17,49,90,168,70,50,14,0,886
623252,0,12,24,22,83,74,40,60,20,10,2,20,788
572867,10,6,44,32,61,34,8,6,0,20,14,0,721
618256,0,6,0,9,34,56,62,54,50,20,14,27,769
591612,0,12,56,48,84,37,32,48,0,10,14,48,746
639616,40,42,56,49,79,28,16,18,0,0,14,20,809
217724,60,120,204,79,105,51,44,60,70,20,2,16,369
23060,10,6,64,21,59,56,60,132,70,0,10,21,101
494945,10,0,44,16,52,69,134,186,180,100,2,20,662
645546,0,12,12,18,73,46,46,114,60,20,2,20,814
262153,20,12,24,26,43,49,98,144,70,110,23,39,411
499182,0,12,32,18,97,78,72,102,40,10,14,15,668
807150,10,30,44,28,81,55,46,36,0,20,5,10,1065
272447,10,18,56,32,61,58,52,90,40,30,14,28,424
423478,20,42,76,41,72,41,28,0,30,0,10,16,580
529317,10,6,12,9,46,58,62,138,50,90,14,35,691
420399,0,0,4,6,25,64,126,270,170,70,14,25,576
393019,10,6,4,17,69,70,60,48,30,0,14,35,552
359317,0,30,64,48,92,38,36,24,0,10,2,7,521
239375,20,48,68,52,75,52,46,78,20,10,13,23,387
570589,0,0,16,27,64,45,38,66,30,10,14,28,727
147473,10,24,72,93,113,63,60,48,30,10,2,20,309
147006,10,78,148,115,107,32,32,48,10,20,14,15,309
35171,0,54,84,45,61,29,44,36,10,10,10,29,131
581102,0,0,16,9,23,58,84,90,80,30,14,15,736
494322,0,0,32,30,81,80,86,144,110,20,2,0,662
22761,60,138,152,55,53,17,22,42,20,10,5,23,101
880149,10,6,20,18,38,56,52,54,50,0,14,15,1210
627320,0,12,16,10,43,56,76,84,60,10,14,27,783
202462,0,42,120,68,101,32,8,12,0,10,4,23,356
770280,10,0,64,40,125,179,158,144,50,10,14,21,1005
582466,160,144,180,68,25,5,8,6,0,0,2,10,735
134971,0,30,32,58,123,101,82,96,70,40,14,15,296
22489,10,48,76,28,54,58,56,84,20,20,14,33,101
860208,10,6,8,5,14,37,72,162,170,50,14,0,1181
113429,0,6,56,29,49,47,86,186,70,100,2,28,267
264086,10,12,28,16,40,86,128,222,200,210,14,23,401
96336,10,30,60,48,60,44,24,30,0,10,10,0,243
158174,10,108,220,76,54,11,16,0,10,0,10,16,319
323619,0,0,40,30,91,67,54,66,30,10,14,15,483
75743,10,72,88,52,93,60,64,84,90,10,14,15,215
807439,10,30,68,49,90,34,14,48,20,10,10,61,1065
415168,0,0,36,21,64,68,44,90,40,40,10,39,572
103073,20,6,44,40,81,47,38,90,10,10,14,35,252
657759,0,0,12,14,26,54,66,54,20,30,14,28,827
420960,10,18,36,31,84,47,32,12,0,20,23,35,565
274868,10,36,32,23,63,74,100,180,160,40,2,20,429
772296,0,0,28,61,152,153,164,150,70,20,14,35,1005
779702,0,0,4,4,39,62,86,84,30,40,14,20,1015
278575,30,48,128,74,93,21,18,0,20,0,2,28,432
84284,0,36,44,44,72,50,20,42,20,10,14,15,220
303379,0,6,24,13,40,71,78,96,120,30,14,0,458
255288,10,12,44,30,104,87,104,180,80,30,14,0,403
801714,0,30,28,38,59,28,24,60,20,0,2,14,1054
703462,10,12,44,34,90,59,22,54,30,0,14,27,896
150969,10,6,8,18,54,64,76,132,100,20,14,35,314
103052,0,0,0,10,43,74,80,186,30,0,14,23,252
759342,0,6,20,8,39,62,102,198,220,40,14,15,985
391392,10,12,24,15,51,62,102,114,170,60,10,20,549
772749,10,6,56,43,148,180,168,186,70,20,14,0,1005
200160200,100,0,0,0,0,0,0,0,0,0,0,0,0
593159,10,6,20,28,35,35,18,12,0,10,14,21,738
330095,0,24,52,25,95,82,96,72,60,40,2,0,492
382989,0,18,36,26,69,59,58,78,80,40,14,0,543
514126,0,18,76,87,84,17,10,6,10,0,14,38,683
668887,0,0,8,4,46,57,58,108,50,30,14,21,846
189521,20,30,20,24,65,85,136,204,150,100,2,20,349
303537,0,0,16,16,67,82,56,96,30,30,2,0,458
10625,0,42,48,28,52,47,70,102,70,10,23,25,54
237069,30,66,56,49,73,35,12,48,10,20,10,16,383
404433,0,0,16,14,59,50,46,66,40,30,14,32,562
391013,30,42,128,55,67,32,22,24,0,0,14,38,549
893939,0,12,8,3,21,45,74,96,40,10,2,21,1221
204948,0,6,8,18,71,59,88,132,90,20,19,23,359
745248,30,36,52,35,74,41,36,42,0,0,1,14,962
805339,80,54,76,46,55,17,20,30,20,0,7,14,1062
16417,30,48,92,39,60,37,34,24,20,10,14,20,82
164434,20,6,64,54,74,69,48,60,30,10,9,10,327
755178,0,6,8,14,34,54,66,72,80,0,14,53,976
623785,0,6,0,8,39,75,132,180,60,40,14,35,788
621719,0,0,12,15,59,72,112,156,130,50,14,15,784
276534,20,18,40,27,95,142,184,300,200,90,7,14,430
83120,0,6,36,37,67,33,20,48,0,0,21,23,226
822920,0,18,40,27,60,46,60,42,40,10,2,35,1096
841070,50,54,52,38,74,28,12,0,0,10,9,14,1136
893920,0,0,20,11,46,42,26,18,30,20,14,0,1221
624619,0,0,4,3,28,68,78,150,90,30,14,15,783
37128,80,132,104,48,49,24,34,24,30,30,14,15,136
377219,30,48,48,42,84,55,42,72,10,20,23,39,534
173859,0,6,44,37,91,89,134,192,250,30,2,0,335
473410,0,0,24,20,51,60,52,42,40,10,14,35,638
820781,0,6,16,13,39,54,90,126,70,70,10,12,1092
171050,10,60,108,70,120,63,60,84,70,20,7,14,333
863780,0,30,28,20,58,38,26,30,20,0,14,38,1180
426854,60,24,72,35,52,44,74,102,60,20,10,0,584
365106,60,48,116,54,110,60,24,48,30,20,14,28,525
10280,30,24,80,28,65,39,44,48,20,0,15,23,52
419296,0,78,76,80,94,20,16,24,0,0,14,0,575
27196,80,96,96,45,64,42,64,36,30,10,10,24,112
13785,10,12,44,23,65,49,74,96,20,30,14,18,74
813270,0,30,32,26,65,46,20,36,30,20,14,28,1077
388635,10,18,32,32,76,77,78,42,30,20,14,21,536
152858,0,0,32,15,44,61,98,246,160,140,14,21,315
