image_id,score2,score3,score4,score5,score6,score7,score8,score9,score10,score11,tag1,tag2,tag3
134270,0,12,20,10,69,124,146,240,200,90,2,23,296
356937,20,48,108,89,59,16,2,6,0,10,14,38,516
627554,0,18,12,26,55,48,42,30,30,0,14,15,783
348918,10,18,56,58,68,25,22,18,0,20,10,20,510
768172,40,30,84,51,71,21,16,12,10,0,2,10,999
631869,10,48,76,53,109,52,34,42,30,10,14,28,802
377186,10,24,68,43,71,40,44,18,10,30,14,15,535
636815,0,18,12,12,65,74,88,132,130,50,10,50,805
347277,0,24,20,15,54,54,64,60,60,30,14,27,510
797785,60,72,96,34,87,35,14,6,20,0,2,20,1048
301766,20,30,32,21,55,57,84,150,70,90,2,10,456
340730,40,72,92,53,90,49,24,24,20,30,10,47,502
250366,0,12,32,24,80,62,36,30,30,0,20,23,397
834683,0,6,4,2,9,26,108,264,310,200,14,35,1126
19735,0,24,60,33,59,52,68,72,140,20,14,23,91
640924,0,6,16,26,37,50,24,78,30,30,10,16,797
196371,10,12,32,28,58,72,82,126,80,50,7,14,352
329392,10,30,56,44,89,44,30,48,20,40,14,15,487
26938,20,24,84,34,42,19,16,6,10,0,14,15,111
909150,0,36,28,30,38,28,10,36,10,0,7,14,1266
867794,40,90,108,76,71,21,14,6,10,0,14,0,1199
280780,0,30,28,54,142,118,122,180,120,40,14,15,430
10105,60,24,40,40,43,39,54,96,60,20,7,23,52
318099,30,42,60,42,84,42,44,30,10,30,10,0,479
432230,0,6,36,49,88,76,72,144,110,60,14,0,591
136838,20,30,32,42,107,95,90,126,80,20,20,23,296
588297,0,12,12,11,47,67,58,150,80,60,2,7,744
355084,10,48,72,44,65,43,48,54,30,40,10,20,517
388829,60,60,76,81,81,37,26,12,0,0,12,14,536
180917,20,36,88,58,74,25,12,6,10,0,7,14,342
644702,0,0,0,5,23,49,100,234,180,100,12,14,814
284224,20,24,64,51,86,52,40,60,20,10,2,10,440
403805,0,12,0,15,66,63,26,66,20,10,2,20,551
559180,10,6,16,30,49,32,22,12,0,10,14,33,714
147299,180,264,280,112,58,23,8,12,0,10,14,27,309
226948,10,18,40,35,63,71,62,84,110,90,14,21,374
138827,40,84,128,63,87,46,40,90,20,0,2,18,302
891183,0,0,8,2,12,44,68,150,100,70,14,28,1221
262153,20,12,24,26,43,49,98,144,70,110,23,39,411
447851,10,0,8,11,66,111,204,222,180,100,14,33,616
342402,0,24,28,33,99,58,50,60,50,30,14,15,505
90357,10,42,112,52,66,24,10,6,0,0,14,16,234
451167,0,0,32,45,157,96,58,60,0,0,2,20,616
611795,0,0,4,8,32,74,64,72,70,10,14,0,770
449248,0,18,44,37,96,83,74,78,20,10,12,14,613
607040,0,6,8,11,30,38,44,66,0,20,14,15,751
96336,10,30,60,48,60,44,24,30,0,10,10,0,243
253303,190,204,256,120,60,15,12,18,10,10,14,15,403
169893,110,78,208,118,112,24,26,18,20,10,14,28,333
769467,10,18,20,13,52,28,30,36,60,0,1,14,1000
548671,0,0,12,7,22,43,42,72,10,50,23,35,706
621106,0,0,0,1,11,40,128,342,290,250,2,31,782
880317,10,12,16,13,34,50,74,96,90,40,1,14,1210
484190,10,18,48,46,47,53,40,42,20,10,10,17,650
475293,0,12,20,27,60,37,28,12,20,10,14,19,639
871754,0,0,4,14,58,44,44,12,20,0,2,21,1193
511723,0,0,4,12,43,83,76,174,140,60,14,0,682
301044,70,96,100,59,123,57,54,54,50,10,14,0,457
559054,0,0,12,17,48,45,30,30,10,10,14,15,707
17920,0,6,48,27,48,58,70,126,150,40,14,21,87
11144,170,150,232,43,35,14,16,0,0,0,10,0,58
40639,10,12,32,19,46,60,96,186,200,120,14,15,145
797287,0,18,8,9,34,55,104,264,190,80,14,35,1047
449872,10,6,8,36,95,98,148,168,60,40,2,23,616
870564,0,12,4,13,33,52,52,60,30,10,14,15,1193
819541,0,6,8,12,47,38,38,48,10,0,14,53,1088
261079,20,24,64,41,89,83,108,108,90,70,2,23,409
84012,20,36,100,65,74,52,30,48,40,0,23,0,227
828506,0,0,24,11,39,84,104,180,150,40,7,14,1109
279278,170,138,168,93,85,25,12,30,10,50,2,16,433
359324,40,18,48,34,50,54,34,72,70,80,7,14,520
233781,10,24,64,35,75,52,38,66,40,10,14,15,380
733894,0,30,40,36,93,15,6,6,10,0,10,25,938
37125,10,30,64,40,70,40,40,24,20,20,10,18,136
418904,40,30,60,34,49,55,66,54,50,40,14,15,576
543136,10,30,40,50,53,16,18,12,10,10,12,14,701
173382,170,246,344,117,54,19,18,24,20,10,10,27,335
279727,30,6,48,26,50,49,56,78,40,20,12,14,431
588461,0,6,20,22,52,62,52,54,50,0,23,0,744
782258,10,6,20,11,56,44,58,30,50,10,12,14,1022
182149,710,330,252,64,24,14,6,0,10,30,12,14,345
20041,50,96,88,45,47,37,30,48,50,10,23,35,91
841751,10,6,24,19,68,50,32,24,10,0,2,0,1136
426763,0,24,84,47,110,70,34,54,40,10,14,15,586
741864,20,12,28,28,61,91,168,264,140,40,2,29,945
174432,0,0,12,9,34,61,52,78,120,80,10,23,337
103666,40,96,136,68,68,36,28,60,50,20,2,20,253
570012,0,6,28,35,92,57,32,54,30,0,14,27,725
860809,20,12,24,7,19,53,58,108,20,30,14,28,1181
776159,20,24,20,20,42,47,68,114,90,30,14,0,1011
632720,0,18,12,55,84,33,14,12,0,0,14,0,800
56080,0,60,100,59,67,43,70,24,40,20,14,21,179
79726,0,6,16,17,61,55,60,96,80,0,10,0,222
639734,10,0,4,7,33,66,48,30,20,10,2,0,797
132264,0,6,4,6,48,95,196,396,260,110,14,20,296
537527,0,12,28,33,63,52,30,60,0,0,2,10,697
328244,0,18,32,50,79,31,20,18,0,20,14,15,489
880330,20,24,8,14,47,52,56,54,50,20,14,15,1210
123051,0,12,64,56,62,26,28,18,10,0,2,20,279
876972,0,0,8,7,49,53,62,48,20,0,14,31,1204
72096,0,12,28,34,63,30,46,6,10,10,2,21,210
809600,0,0,4,18,39,53,52,30,40,20,14,28,1069
402219,0,0,0,4,45,79,74,138,30,10,7,14,551
361670,10,78,28,25,65,72,78,198,70,100,7,14,522
898092,0,6,36,25,57,18,8,0,0,0,10,14,1240
121216,10,6,48,19,72,82,130,240,120,70,2,21,278
914231,10,6,60,26,62,54,36,24,30,0,14,20,1281
706337,0,6,16,31,67,15,12,6,10,0,14,27,898
422002,30,36,92,66,85,48,30,12,0,0,2,20,579
873358,0,0,0,11,29,60,52,84,30,30,10,21,1201
289341,230,264,184,97,70,29,34,72,60,0,2,20,442
249374,0,36,56,44,62,54,50,114,60,70,10,16,396
52097,10,24,68,26,66,39,42,66,40,60,14,28,173
163451,10,66,168,47,86,61,38,60,30,20,7,10,325
178580,0,6,48,44,97,52,32,42,50,10,12,14,340
237667,0,12,24,25,75,45,42,66,20,40,14,27,385
390968,10,12,20,12,47,57,92,156,140,30,14,15,550
254102,10,48,36,41,90,53,60,72,10,50,14,28,404
819263,10,42,44,38,70,46,22,24,10,20,14,53,1090
482668,0,18,20,18,57,41,34,72,50,10,14,28,649
16016080,100,0,0,0,0,0,0,0,0,0,0,0,0
210657,0,12,12,13,59,72,104,156,90,60,10,14,363
635543,0,0,8,22,89,88,46,42,0,10,12,14,804
165467,10,30,56,43,91,68,96,126,120,50,10,20,328
859352,60,48,60,37,57,49,52,30,30,0,1,2,1179
281637,0,6,28,19,93,125,178,318,330,90,14,21,430
255460,20,18,100,64,107,56,82,108,60,50,10,14,403
865617,40,24,28,9,43,49,82,162,200,20,14,15,1191
897237,40,36,36,36,79,64,62,42,20,10,14,20,1238
702039,160,78,140,49,44,14,8,12,0,0,2,31,894
505292,0,12,0,12,34,61,100,54,60,50,14,15,664
265808,40,24,68,47,78,71,78,126,60,110,14,28,415
943592,10,12,48,35,57,32,30,30,10,0,14,21,1366
847220,10,6,0,8,56,75,138,186,100,10,14,21,1154
655935,10,6,12,16,36,61,42,60,70,50,14,53,827
916049,0,18,28,24,65,30,4,6,20,10,14,27,1287
12400,0,0,24,20,32,21,30,12,30,0,23,0,66
451240,30,0,28,31,78,123,124,162,70,30,14,0,616
192770,20,30,136,54,99,61,36,48,20,10,10,0,351
931216,10,36,48,54,84,26,8,6,0,10,14,35,1331
123146,0,0,12,18,54,59,56,54,30,50,14,15,279
495986,10,12,24,46,65,94,68,54,70,20,2,10,662
365227,20,18,32,31,54,63,54,36,0,30,2,0,526
230388,0,6,32,23,46,77,130,180,150,60,14,27,377
180918,20,48,80,65,68,23,22,12,10,0,14,27,342
598396,10,12,24,47,59,25,18,6,0,10,14,15,754
470352,0,0,12,30,96,68,42,78,10,10,10,21,635
883544,10,30,44,25,63,51,34,60,10,10,10,61,1213
835629,0,6,16,9,44,61,42,60,40,0,14,0,1118
420873,0,6,20,26,68,55,40,0,20,20,14,20,565
923723,10,0,8,7,21,54,70,96,70,10,14,28,1307
676766,20,42,76,53,57,25,16,0,10,0,10,0,856
54987,10,12,84,40,60,44,50,78,20,20,14,28,178
84697,10,48,72,48,71,66,54,96,60,30,10,25,229
476815,10,6,12,18,66,74,74,96,20,20,2,0,640
52106,20,24,28,39,49,43,58,96,70,60,14,33,173
232526,0,54,116,76,86,37,12,18,0,10,2,10,381
595926,20,6,28,37,45,39,36,42,0,10,14,15,754
117282,20,36,24,50,88,47,50,30,70,20,14,15,264
828759,10,6,52,16,49,74,98,150,130,40,10,35,1109
279684,40,60,112,82,164,90,76,54,50,10,10,25,430
772371,40,36,64,42,143,156,210,126,80,70,2,10,1005
167208,50,18,100,48,77,52,52,36,70,20,14,23,330
834188,20,18,44,31,72,67,58,90,20,70,14,33,1125
176445,10,24,56,47,85,76,68,66,60,40,14,27,338
570207,0,6,16,18,47,59,54,54,50,10,14,15,727
927404,0,6,8,16,45,52,42,48,70,40,14,35,1308
247833,10,24,68,46,80,28,24,36,30,0,14,0,394
663240,10,6,28,22,64,33,8,0,10,20,23,53,827
766621,0,12,44,28,45,43,22,48,10,0,14,53,997
797902,30,42,16,19,63,65,60,66,30,20,10,20,1048
518759,0,6,12,12,69,70,76,126,50,20,10,47,684
697014,0,12,44,26,77,32,26,24,40,20,14,28,887
489571,10,0,16,23,59,44,30,36,20,0,10,16,645
828486,0,12,16,20,49,83,106,114,60,40,14,28,1109
42678,20,18,40,20,40,54,116,216,90,60,14,33,150
498352,0,0,32,21,74,71,92,156,110,80,14,15,668
385577,30,18,48,46,103,65,28,12,20,0,8,10,536
938199,0,6,8,7,23,52,64,138,50,20,14,21,1339
678400,10,18,52,33,72,29,28,36,90,10,14,0,861
794614,10,0,12,5,42,36,58,60,40,30,14,0,1032
814512,50,30,60,52,54,26,14,24,10,0,14,20,1080
348529,30,72,172,74,125,92,50,72,10,20,2,0,511
932595,10,0,8,15,29,54,38,30,30,40,12,14,1335
284146,0,6,48,36,73,45,26,36,40,10,14,0,431
82809,10,6,16,17,30,39,66,144,110,160,23,0,226
331522,80,132,140,68,76,30,30,36,10,20,10,16,492
365509,180,180,176,90,73,28,16,18,0,10,14,0,525
483314,10,6,24,34,38,45,46,60,50,50,2,19,648
548026,0,0,20,40,62,35,18,24,0,0,14,19,705
286895,20,12,56,40,60,50,34,36,10,0,10,13,441
820916,10,24,20,21,68,55,60,48,0,10,14,27,1092
102322,0,0,20,11,53,70,98,96,50,30,6,23,252
303840,0,60,68,35,102,77,60,90,20,30,2,20,460
195408,20,42,56,48,95,42,20,36,20,30,14,23,352
254253,0,6,20,14,47,71,74,96,150,20,10,12,402
828818,20,24,28,21,45,80,84,126,110,20,2,14,1109
471378,20,12,56,57,82,46,26,36,50,20,2,0,635
344032,0,36,52,32,76,69,66,156,60,20,10,19,505
239384,0,12,24,27,82,44,28,48,10,20,20,23,385
33735,0,6,20,20,45,19,22,18,0,0,10,20,127
772486,10,12,120,95,206,121,76,72,50,20,16,23,1005
446402,0,6,4,6,30,62,138,288,330,110,14,35,609
72646,30,24,52,23,46,66,128,192,180,90,14,15,211
110176,60,102,108,78,91,25,30,24,0,0,23,28,263
85346,0,0,12,24,47,61,66,96,80,30,7,14,220
816386,0,24,28,24,77,57,44,48,50,40,14,35,1083
282160,30,30,40,44,82,67,70,90,30,0,2,21,436
186857,0,54,56,34,73,77,100,156,130,80,7,14,347
146043,50,114,192,129,90,23,26,60,20,0,2,20,309
502107,10,18,28,32,72,36,20,12,0,0,14,0,672
607292,0,0,20,30,66,14,4,18,10,10,14,15,751
548079,30,42,68,37,34,26,16,36,20,50,14,15,705
765626,0,0,20,12,40,75,140,204,170,30,10,21,995
146817,20,42,112,55,96,77,64,126,60,50,10,14,309
389273,0,18,16,6,27,66,110,198,180,90,14,15,549
695639,0,6,8,11,35,49,104,114,50,40,2,20,887
285704,100,138,200,119,84,31,8,12,10,10,10,19,439
955479,0,24,36,34,57,23,6,0,0,10,14,28,1399
850114,20,18,28,11,39,65,86,96,100,40,2,10,1159
439772,0,12,16,19,61,70,68,96,60,40,14,46,603
20478,0,0,28,21,25,33,42,84,60,30,14,28,94
516610,0,0,16,21,70,82,60,84,60,20,10,20,683
287990,0,6,12,8,43,65,100,126,100,30,14,0,441
429645,0,6,12,19,39,55,58,78,30,10,12,23,589
758037,0,18,20,25,54,66,76,186,100,90,14,21,982
233977,10,18,36,38,80,53,50,66,30,20,14,0,380
738589,10,36,44,28,73,49,56,90,50,30,10,0,947
105030,0,6,44,22,50,52,62,96,10,60,14,0,255
461469,0,6,4,6,40,71,40,84,40,20,2,10,615
846611,0,0,28,16,70,56,12,36,0,10,23,53,1150
33073,0,18,40,34,59,44,76,102,80,30,14,21,126
59083,20,66,132,60,79,43,38,36,40,30,14,28,188
494389,0,0,24,22,52,46,26,66,40,20,10,12,661
423387,0,0,20,16,42,60,70,78,70,30,7,10,578
396615,0,0,12,3,42,73,84,120,30,0,14,20,551
752048,0,0,8,4,22,41,130,354,230,210,2,0,975
759551,0,0,16,7,29,56,74,186,130,100,14,15,984
589947,10,6,20,37,87,55,26,60,30,10,14,0,746
243858,50,30,80,51,96,63,68,78,60,0,14,27,392
552142,10,6,16,19,50,69,52,54,20,10,14,15,708
940686,30,54,56,26,61,55,60,72,70,50,14,18,1359
934098,10,12,12,22,71,56,62,12,20,0,14,15,1331
72013,10,66,88,49,80,57,58,72,10,30,2,10,211
544186,30,12,40,56,68,31,26,48,0,0,14,18,700
934909,0,18,16,9,53,68,76,48,0,10,14,20,1331
169852,240,240,244,139,72,12,12,12,10,10,7,14,333
288613,0,12,32,33,78,46,20,24,0,20,2,15,431
331723,0,24,60,28,96,80,74,120,80,40,2,20,492
332299,10,12,24,24,69,69,96,114,150,100,14,20,491
170491,20,36,92,59,111,78,94,120,30,40,4,23,333
154945,20,6,20,42,74,48,46,78,20,30,21,23,317
647674,10,6,16,25,68,60,66,72,30,10,14,21,818
823735,20,12,48,29,57,29,14,12,20,0,2,0,1098
562192,0,0,32,30,72,40,14,12,0,0,10,16,717
260373,30,24,132,59,100,60,48,102,30,10,10,0,409
615186,0,12,4,7,47,56,114,270,280,120,10,21,774
81949,10,6,28,14,65,66,52,66,30,10,2,20,224
545014,20,36,24,60,48,13,16,12,10,10,14,15,705
528618,30,6,24,23,73,39,22,42,20,20,2,21,691
852904,0,12,28,12,45,60,80,120,50,70,1,10,1167
547848,0,12,4,13,45,47,54,108,110,20,14,0,705
856882,10,6,16,21,48,48,34,30,0,0,14,28,1164
419879,20,30,92,53,91,29,20,24,10,20,14,15,576
154082,90,150,192,94,90,42,42,66,40,20,2,20,316
180853,20,78,116,71,90,49,34,78,60,10,14,0,343
919301,10,30,56,41,38,14,4,0,0,0,14,27,1297
255492,70,84,140,54,59,66,70,180,160,60,14,21,403
26453,40,90,88,41,58,37,40,30,10,0,10,20,112
822613,0,18,32,18,49,58,76,102,30,30,14,15,1096
417629,10,12,76,55,85,38,32,36,10,10,14,15,576
457035,10,12,20,48,71,53,46,60,20,10,10,0,621
173607,70,78,148,78,88,73,66,48,30,40,14,18,335
76012,100,102,172,74,100,38,32,66,0,40,23,0,215
658554,10,18,20,19,59,60,34,54,20,10,14,0,831
445829,0,0,16,32,87,81,72,66,110,10,14,27,609
625089,0,0,24,17,65,53,30,30,0,0,2,21,789
844031,0,12,4,7,18,48,72,96,100,60,2,15,1147
133396,20,18,60,38,71,78,68,96,30,10,10,20,294
421140,20,30,68,47,72,51,42,12,60,20,2,14,576
383588,0,24,32,37,68,62,60,60,60,10,14,28,543
210664,10,18,76,39,86,53,26,36,40,0,14,19,365
324854,10,18,44,24,63,53,70,90,50,20,15,23,485
582274,0,18,16,17,53,35,30,54,10,0,2,14,737
854332,10,6,36,40,77,42,68,54,50,0,14,15,1170
710943,0,18,8,14,47,50,48,6,30,20,2,20,905
449108,0,12,24,51,124,65,36,72,40,30,14,15,613
124671,0,30,40,47,64,32,18,12,0,20,2,20,281
308466,0,24,40,27,68,66,36,54,10,10,2,20,465
743749,10,12,16,33,125,121,72,96,30,20,14,0,945
16040120,100,0,0,0,0,0,0,0,0,0,0,0,0
757660,20,48,68,65,90,30,28,30,20,0,14,21,982
785929,0,24,44,44,69,49,34,18,40,0,14,53,1027
152487,70,144,176,99,96,43,40,72,60,20,23,0,316
823837,120,78,124,42,44,6,4,0,0,0,14,45,1098
735309,0,0,8,4,24,47,76,108,70,10,14,35,931
274649,200,162,228,105,86,44,38,54,0,0,14,41,428
471103,0,12,28,26,65,70,70,66,60,90,2,21,635
227654,100,156,156,74,82,31,34,60,20,30,1,14,375
704154,0,24,72,35,82,57,40,24,20,20,14,0,896
800540,0,0,8,3,16,27,78,174,100,40,14,35,1045
921232,0,6,4,8,29,54,82,156,170,60,14,21,1301
5511,20,30,112,43,50,52,72,156,150,100,14,15,32
583277,30,6,44,39,48,21,18,42,0,10,14,15,737
383633,50,42,68,53,70,40,26,42,30,50,14,15,543
205942,60,78,140,80,87,36,20,30,0,10,10,0,360
857522,10,24,28,37,53,34,16,18,0,0,14,0,1164
563104,0,0,4,11,34,57,50,36,30,0,14,15,707
631686,0,0,12,21,70,62,44,78,20,0,14,27,800
759665,0,0,24,4,33,56,74,210,120,100,14,27,984
905351,10,36,64,24,55,41,34,24,0,30,14,15,1258
347584,0,36,56,33,82,74,76,66,20,10,14,35,508
47010,70,66,40,32,52,49,50,114,50,90,2,10,159
394186,10,6,16,17,69,67,60,72,30,10,14,15,552
361853,0,12,12,7,39,57,96,246,140,100,12,14,523
444723,0,0,0,6,45,59,82,102,80,10,14,0,596
66963,50,66,100,50,59,18,10,18,30,0,10,25,202
703279,0,18,24,29,80,30,10,18,0,0,14,27,886
907725,0,6,8,2,11,22,72,168,130,90,14,23,1262
767422,0,12,28,15,33,54,40,54,70,40,14,0,997
886490,0,6,8,6,19,47,60,150,90,70,14,20,1217
107387,0,6,20,4,17,66,188,618,590,490,10,16,254
674119,10,6,20,20,52,50,38,36,10,20,23,24,854
477469,0,6,28,27,61,61,32,30,0,10,2,0,631
41176,10,30,112,45,77,53,46,60,60,10,23,27,145
423430,0,0,20,11,29,48,82,126,120,100,10,21,578
419887,0,6,16,12,47,60,76,60,40,40,14,15,565
391633,0,12,20,13,43,82,92,84,70,40,14,23,549
60351,0,48,72,45,57,22,20,6,0,20,14,27,187
585469,0,0,0,9,30,41,46,42,30,30,14,19,738
127968,10,24,68,29,92,75,94,96,110,30,7,23,287
928086,30,6,24,23,46,50,42,48,50,0,14,15,1322
50555,0,24,28,23,53,39,24,72,10,10,14,0,166
428292,0,0,8,33,61,84,50,30,20,0,2,7,587
187464,30,54,108,62,88,59,64,84,90,50,7,14,349
711244,0,12,0,21,68,47,16,30,0,10,14,15,901
34861,10,18,20,24,37,27,24,36,10,20,20,23,130
82385,30,60,116,66,76,47,60,48,30,10,10,23,225
78678,0,6,12,32,59,43,16,6,20,10,2,7,218
33214,10,18,80,43,64,47,40,102,40,20,2,10,126
712349,10,18,24,26,71,57,44,66,70,10,10,0,906
483898,0,6,24,28,63,54,40,60,30,30,2,20,648
575955,0,0,16,32,59,36,20,12,20,0,14,15,721
684292,0,0,12,17,56,53,40,60,30,20,14,53,858
323599,40,72,84,59,71,47,52,42,50,10,10,17,484
694272,0,0,52,31,72,36,46,30,10,30,14,20,882
392897,0,0,4,1,33,46,118,234,160,80,7,14,552
857180,10,12,20,23,55,35,30,24,0,10,14,28,1164
748194,0,0,4,9,37,55,80,102,40,10,14,50,960
838001,0,6,12,29,57,39,28,12,10,0,10,15,1133
501906,30,6,20,18,39,49,64,108,50,10,14,19,672
731764,10,18,52,50,73,48,28,18,0,20,10,59,937
446289,50,18,64,74,88,32,20,48,40,10,2,6,609
788052,50,36,88,44,80,25,10,18,20,0,7,14,1030
372696,30,6,32,19,61,60,74,114,80,40,1,14,531
890812,10,18,16,14,47,65,112,96,70,30,2,10,1226
53034,20,48,112,43,65,50,26,12,20,10,8,23,163
681604,0,18,36,33,70,46,28,12,0,10,2,35,865
133195,0,6,44,22,68,99,156,252,170,120,2,21,296
441783,0,12,8,37,74,35,24,36,0,10,14,0,596
923417,10,12,4,5,42,55,66,84,10,50,23,27,1308
836900,0,6,20,27,59,48,30,6,0,0,14,28,1118
505386,10,30,80,52,52,21,20,6,0,0,14,15,664
58116,0,18,36,20,56,45,46,66,10,30,2,0,184
624307,0,0,0,15,59,70,98,132,120,90,10,14,791
10872,0,42,116,51,65,49,34,48,20,0,14,27,57
788504,0,18,40,21,44,48,54,48,90,10,2,0,1031
502532,50,72,104,87,83,29,10,18,20,30,2,7,671
635566,0,12,16,23,75,101,60,66,30,10,14,20,804
424351,0,18,56,39,70,48,36,36,30,10,20,23,580
470909,0,0,8,7,54,46,74,108,70,0,7,14,638
98083,20,24,100,52,101,57,50,72,50,40,10,20,246
760176,40,42,100,47,55,47,30,60,20,20,10,21,985
900904,0,0,32,19,63,32,6,0,10,0,12,14,1236
405811,10,6,24,15,38,50,78,102,90,40,14,15,564
707401,0,6,32,29,47,39,46,36,50,10,2,14,900
249650,10,6,12,15,50,55,74,120,100,60,14,15,397
835499,60,90,84,48,65,39,14,12,20,10,2,10,1127
185871,20,6,12,11,19,35,58,186,400,600,2,24,346
692963,10,12,24,26,60,57,62,48,40,60,14,27,882
443633,0,18,84,55,60,28,12,6,10,0,14,21,596
639797,20,24,28,24,42,64,114,174,150,70,14,21,808
713981,0,12,12,17,48,67,86,150,100,90,14,0,909
472535,0,36,48,31,47,51,72,114,110,40,14,43,636
627940,20,6,32,42,74,32,18,6,0,0,2,0,783
470090,10,12,28,43,72,34,12,12,0,10,14,15,631
632940,0,6,8,23,87,78,62,54,20,0,14,48,804
55389,0,18,44,17,35,51,100,234,290,180,14,24,179
690973,0,6,12,15,37,55,64,36,60,50,14,28,878
446557,0,6,32,38,85,89,46,42,60,0,14,20,609
89166,190,222,240,83,51,27,14,36,0,10,10,31,233
578903,0,12,20,24,58,35,22,36,20,0,14,0,721
428619,0,0,8,14,40,63,90,186,100,60,14,53,587
251600,20,6,28,37,75,75,74,84,70,30,2,7,399
296899,10,12,60,39,104,69,68,54,20,20,10,21,453
112651,10,12,28,35,90,55,74,42,30,10,8,10,264
785046,0,6,16,12,47,45,32,18,10,0,14,38,1018
608183,10,18,16,31,58,62,46,78,50,40,10,12,767
833885,0,0,4,5,19,39,90,198,200,110,14,0,1123
206169,40,108,132,84,90,28,10,12,0,0,14,15,360
588911,10,48,40,39,72,31,16,12,0,0,2,20,744
120580,110,156,224,107,69,20,12,18,30,10,2,21,278
16080120,100,0,0,0,0,0,0,0,0,0,0,0,0
150309,60,66,80,62,103,84,66,84,90,50,2,14,313
154727,0,18,36,35,90,51,40,24,10,20,14,28,317
779772,0,6,20,12,53,59,54,24,10,10,12,14,1015
6726,10,30,12,13,21,53,154,318,320,190,15,23,36
2000120,100,0,0,0,0,0,0,0,0,0,0,0,0
871371,20,54,60,49,71,43,32,18,20,0,14,38,1199
692281,40,42,76,40,75,31,22,36,30,0,14,0,882
96725,0,42,68,42,102,83,56,66,20,30,2,35,244
24426,40,60,68,34,59,66,70,48,80,30,14,23,105
916291,0,6,8,7,32,57,68,66,30,10,14,28,1279
10684,0,24,24,21,37,61,80,156,110,80,14,15,54
45098,10,12,60,28,58,22,18,0,20,20,14,21,154
62562,120,204,264,71,39,9,6,6,0,30,14,15,194
394227,0,18,16,17,62,63,88,60,30,30,2,15,552
305877,0,12,24,25,58,57,46,36,50,10,14,15,461
2339,10,78,128,47,53,44,50,66,20,20,14,0,19
64552,0,0,16,6,39,42,106,162,130,0,14,15,195
153138,40,36,52,51,74,54,46,66,30,30,14,21,315
697018,0,18,12,11,48,51,80,78,50,30,14,15,887
691939,50,66,60,40,44,18,16,36,30,30,10,21,883
237922,0,18,32,29,74,53,30,36,20,10,2,21,385
451881,0,0,20,36,140,116,86,54,40,0,20,23,616
61343,0,42,96,35,72,69,98,126,40,40,10,12,189
34268,30,12,36,30,40,50,74,120,40,30,14,28,129
743422,0,12,4,7,37,72,218,444,320,190,2,21,945
773911,10,0,48,23,66,59,60,84,40,30,10,21,1007
40927,20,36,52,27,59,70,64,114,50,20,2,0,145
934675,0,0,28,18,58,67,46,54,30,10,14,53,1331
26668,60,120,136,47,59,40,34,30,30,0,14,24,112
70725,0,24,24,23,43,54,76,78,70,30,7,14,208
454017,0,12,28,56,124,91,64,60,50,0,23,39,618
798904,0,0,12,7,36,38,44,66,10,30,14,21,1049
126301,10,18,24,23,73,51,60,60,80,10,2,31,284
638080,10,30,20,38,61,44,44,30,0,0,20,23,809
239305,0,0,0,7,23,45,80,216,140,180,14,21,385
495564,0,18,8,10,45,72,114,282,220,130,14,27,662
371308,0,0,20,21,77,60,60,78,50,0,14,0,530
762324,20,108,120,56,63,33,26,48,10,10,14,0,988
129466,10,24,28,42,58,30,24,0,10,30,2,0,290
759688,10,0,16,17,85,48,28,18,10,10,14,0,984
430890,0,0,4,8,22,58,74,114,50,30,2,23,581
184981,10,18,28,43,75,59,50,18,40,50,2,14,346
693726,10,12,16,26,72,29,28,18,0,10,14,23,871
169949,10,54,112,72,119,65,78,78,50,20,2,21,333
428069,0,0,12,12,43,54,60,96,50,20,14,21,589
353015,0,6,36,35,64,48,42,36,50,30,10,24,513
284783,0,18,72,52,94,64,50,60,40,0,2,20,438
387119,70,48,128,68,83,32,8,6,10,0,14,23,547
53872,50,102,156,60,52,28,28,18,60,20,14,15,175
824477,10,0,8,6,25,60,76,66,30,10,2,20,1089
66661,0,30,44,34,68,41,28,36,40,0,14,15,195
440294,10,6,40,41,79,47,40,18,0,20,10,40,602
461946,0,0,16,30,59,44,40,18,20,30,14,27,615
371304,0,18,20,28,42,74,72,60,50,10,14,25,530
104030,0,0,4,5,43,92,238,498,420,170,14,28,254
464949,0,18,32,34,73,30,28,30,10,40,14,15,630
46166,20,12,68,50,91,58,82,84,80,10,14,15,158
744397,0,18,16,20,46,44,58,48,50,0,2,20,956
57430,30,18,52,37,48,29,42,30,40,10,2,10,184
356116,0,12,12,12,22,35,104,186,170,210,14,46,519
819358,10,12,44,19,37,39,52,30,40,10,16,23,1089
721353,0,6,4,10,40,52,38,54,30,0,10,20,918
464837,10,18,48,27,58,53,44,48,30,0,10,17,630
651118,30,18,16,24,51,64,58,120,110,70,14,21,823
767516,0,6,20,4,25,42,94,96,90,20,14,27,997
936893,20,30,44,33,80,36,30,6,0,0,14,21,1347
12024080,100,0,0,0,0,0,0,0,0,0,0,0,0
135650,50,60,100,54,84,73,74,180,60,40,14,35,300
694110,0,12,28,17,41,60,82,96,80,40,14,15,882
275182,40,108,96,56,75,51,56,96,80,10,20,23,429
188364,30,30,116,80,77,48,56,60,70,40,10,16,349
701542,10,30,44,18,68,48,42,54,30,40,14,0,894
230241,40,114,132,88,60,35,20,18,30,10,14,0,377
108023,0,6,20,33,58,39,66,84,70,40,14,15,260
